time_s,radius_m,pressure_Pa,damage,tension_Npm
41.88,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
41.91,5.314414137592403e-5,2.1877797476493326,0.9182170364622675,5.813383810422977e-5
41.94,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
41.97,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.0,5.314414137592402e-5,2.1877797476493326,0.9182170364622674,5.8133838104229626e-5
42.03,5.314414137592402e-5,2.1877797476493326,0.9182170364622675,5.8133838104229545e-5
42.06,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.09,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.12,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.15,5.314414137592402e-5,2.1877797476493326,0.9182170364622675,5.8133838104229545e-5
42.18,5.314414137592402e-5,2.187779747649333,0.9182170364622675,5.8133838104229545e-5
42.21,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
42.24,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.27,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.3,5.314414137592403e-5,2.1877797476493326,0.9182170364622675,5.813383810422977e-5
42.33,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
42.36,5.314414137592402e-5,2.1877797476493326,0.9182170364622674,5.8133838104229626e-5
42.39,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.42,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.45,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.48,5.314414137592403e-5,2.1877797476493326,0.9182170364622674,5.813383810422984e-5
42.51,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.54,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.57,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.6,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.63,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.66,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
42.69,5.314414137592402e-5,2.187779747649333,0.9182170364622674,5.8133838104229626e-5
42.72,5.314414137592403e-5,2.1877797476493326,0.9182170364622675,5.813383810422977e-5
42.75,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
42.78,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.81,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.84,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.87,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
42.9,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.93,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.96,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
42.99,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.02,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.05,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.08,5.3144141375924034e-5,2.1877797476493326,0.9182170364622675,5.8133838104229945e-5
43.11,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.14,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
43.17,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.2,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.23,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.26,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
43.29,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.32,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.35,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.38,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.41,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.44,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.47,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.5,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.53,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.56,5.3144141375924034e-5,2.1877797476493326,0.9182170364622674,5.8133838104230026e-5
43.59,5.3144141375924034e-5,2.1877797476493326,0.9182170364622674,5.8133838104230026e-5
43.62,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.65,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.68,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.71,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
43.74,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.77,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.8,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
43.83,5.314414137592403e-5,2.187779747649333,0.9182170364622674,5.813383810422984e-5
43.86,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
43.89,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.92,5.3144141375924034e-5,2.187779747649333,0.9182170364622675,5.8133838104229945e-5
43.95,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
43.98,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
44.01,5.314414137592403e-5,2.187779747649333,0.9182170364622675,5.813383810422977e-5
44.04,5.314414137592403e-5,2.1877797476493326,0.9182170364622675,5.813383810422977e-5
44.07,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
44.1,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
44.13,5.3144141375924034e-5,2.187779747649333,0.9182170364622674,5.8133838104230026e-5
